SPB-17057,2019-06-21 21:37,3536,중앙농협(자양동),4,2019-06-21 22:33,3536,중앙농협(자양동),1,55,8570
SPB-05167,2019-06-21 22:32,3504,원일교회,2,2019-06-21 22:42,3536,중앙농협(자양동),5,9,1130
SPB-23090,2019-06-21 22:34,3504,원일교회,3,2019-06-21 22:42,3536,중앙농협(자양동),2,7,830
SPB-07131,2019-06-21 22:41,504,신자초교입구교차로,4,2019-06-21 22:45,3536,중앙농협(자양동),1,3,470
SPB-14572,2019-06-21 21:45,3536,중앙농협(자양동),1,2019-06-21 23:00,3536,중앙농협(자양동),10,74,24940
SPB-17241,2019-06-21 22:53,3533,건대입구역 사거리(롯데백화점),6,2019-06-21 23:09,3536,중앙농협(자양동),4,15,1600
SPB-19894,2019-06-21 22:58,504,신자초교입구교차로,3,2019-06-21 23:13,3536,중앙농협(자양동),10,14,900
SPB-15778,2019-06-21 22:53,505,자양사거리 광진아크로텔 앞,5,2019-06-21 23:16,3536,중앙농협(자양동),10,22,5150
SPB-00151,2019-06-21 23:03,505,자양사거리 광진아크로텔 앞,6,2019-06-21 23:17,3536,중앙농협(자양동),6,13,930
SPB-10996,2019-06-21 23:32,502,뚝섬유원지역 1번출구 앞,3,2019-06-21 23:40,3536,중앙농협(자양동),3,7,1320
SPB-05335,2019-06-21 23:34,3506,영동대교 북단,1,2019-06-21 23:47,3536,중앙농협(자양동),3,12,1920
SPB-09140,2019-06-22 0:06,500,어린이대공원역 3번출구 앞,8,2019-06-22 0:16,3536,중앙농협(자양동),1,9,2090
SPB-05341,2019-06-22 0:14,3504,원일교회,1,2019-06-22 0:26,3536,중앙농협(자양동),9,10,1100
SPB-07131,2019-06-22 0:24,505,자양사거리 광진아크로텔 앞,4,2019-06-22 0:29,3536,중앙농협(자양동),5,4,830
SPB-00794,2019-06-22 0:29,502,뚝섬유원지역 1번출구 앞,16,2019-06-22 0:35,3536,중앙농협(자양동),4,6,1590
SPB-05787,2019-06-22 0:51,3501,광진구청 앞,9,2019-06-22 0:56,3536,중앙농협(자양동),4,4,1110
SPB-15998,2019-06-22 1:09,3533,건대입구역 사거리(롯데백화점),6,2019-06-22 1:16,3536,중앙농협(자양동),5,6,0
SPB-16607,2019-06-22 1:09,3534,건대입구역 5번출구 뒤,9,2019-06-22 1:20,3536,중앙농협(자양동),6,10,1750
SPB-04795,2019-06-22 0:52,505,자양사거리 광진아크로텔 앞,4,2019-06-22 1:27,3536,중앙농협(자양동),1,35,0
SPB-03936,2019-06-22 0:51,505,자양사거리 광진아크로텔 앞,6,2019-06-22 1:28,3536,중앙농협(자양동),2,36,5400
SPB-17263,2019-06-22 1:07,567,성수역 2번출구 앞,13,2019-06-22 1:28,3536,중앙농협(자양동),10,19,3520
SPB-04083,2019-06-22 1:27,3501,광진구청 앞,1,2019-06-22 1:45,3536,중앙농협(자양동),10,18,1760
SPB-22380,2019-06-22 1:38,515,광양중학교 앞,9,2019-06-22 2:03,3536,중앙농협(자양동),10,23,1580
SPB-00878,2019-06-22 2:10,505,자양사거리 광진아크로텔 앞,1,2019-06-22 2:15,3536,중앙농협(자양동),10,5,850
SPB-21740,2019-06-22 2:23,3533,건대입구역 사거리(롯데백화점),10,2019-06-22 2:36,3536,중앙농협(자양동),1,11,1730
SPB-21460,2019-06-22 2:24,1029,롯데 시네마,3,2019-06-22 2:54,3536,중앙농협(자양동),1,29,6320
SPB-14882,2019-06-22 2:25,1029,롯데 시네마,10,2019-06-22 2:54,3536,중앙농협(자양동),7,29,7290
SPB-22994,2019-06-22 2:59,3533,건대입구역 사거리(롯데백화점),10,2019-06-22 3:05,3536,중앙농협(자양동),6,5,1210
SPB-17291,2019-06-22 3:43,3501,광진구청 앞,10,2019-06-22 3:53,3536,중앙농협(자양동),1,10,1060
SPB-21460,2019-06-22 4:46,3533,건대입구역 사거리(롯데백화점),9,2019-06-22 4:55,3536,중앙농협(자양동),4,8,1280
SPB-13688,2019-06-22 5:06,546,잠실대교북단 교차로,3,2019-06-22 5:09,3536,중앙농협(자양동),10,2,450
SPB-14142,2019-06-22 5:12,3504,원일교회,4,2019-06-22 5:19,3536,중앙농협(자양동),7,6,1050
SPB-04861,2019-06-22 5:17,504,신자초교입구교차로,2,2019-06-22 5:21,3536,중앙농협(자양동),7,3,500
SPB-02631,2019-06-22 5:48,3533,건대입구역 사거리(롯데백화점),9,2019-06-22 5:55,3536,중앙농협(자양동),4,6,1560
SPB-25384,2019-06-22 6:45,505,자양사거리 광진아크로텔 앞,2,2019-06-22 6:50,3536,중앙농협(자양동),6,5,720
SPB-18187,2019-06-22 8:10,573,구의문주차장 앞,9,2019-06-22 8:23,3536,중앙농협(자양동),5,12,1850
SPB-08366,2019-06-22 8:49,1232,롯데마트 주차장 옆,5,2019-06-22 9:16,3536,중앙농협(자양동),6,26,3290
SPB-21976,2019-06-22 10:40,3535,중곡사거리(국민은행),6,2019-06-22 11:01,3536,중앙농협(자양동),3,20,3720
SPB-21976,2019-06-22 11:46,3536,중앙농협(자양동),3,2019-06-22 12:09,3536,중앙농협(자양동),7,22,1470
SPB-09729,2019-06-22 12:09,1297,석촌호수교차로(동호 팔각정 앞),5,2019-06-22 12:32,3536,중앙농협(자양동),6,23,3380
SPB-21976,2019-06-22 12:10,3536,중앙농협(자양동),7,2019-06-22 12:42,3536,중앙농협(자양동),9,30,1100
SPB-21690,2019-06-22 12:56,3505,신양초교앞 교차로,5,2019-06-22 13:02,3536,중앙농협(자양동),10,6,1100
SPB-07707,2019-06-22 13:00,502,뚝섬유원지역 1번출구 앞,8,2019-06-22 13:08,3536,중앙농협(자양동),4,8,1550
SPB-22174,2019-06-22 13:12,546,잠실대교북단 교차로,2,2019-06-22 13:28,3536,중앙농협(자양동),4,15,1610
SPB-03649,2019-06-22 13:22,502,뚝섬유원지역 1번출구 앞,2,2019-06-22 13:31,3536,중앙농협(자양동),6,9,1750
SPB-09219,2019-06-22 12:56,567,성수역 2번출구 앞,12,2019-06-22 13:33,3536,중앙농협(자양동),8,36,4230
SPB-14091,2019-06-22 14:18,503,더샵스타시티 C동 앞,9,2019-06-22 14:27,3536,중앙농협(자양동),3,8,1050
SPB-19155,2019-06-22 14:18,573,구의문주차장 앞,1,2019-06-22 14:27,3536,중앙농협(자양동),8,8,1820
SPB-21690,2019-06-22 16:02,504,신자초교입구교차로,7,2019-06-22 16:21,3536,중앙농협(자양동),1,18,1160
SPB-07609,2019-06-22 16:44,502,뚝섬유원지역 1번출구 앞,8,2019-06-22 16:53,3536,중앙농협(자양동),1,8,1280
SPB-17823,2019-06-22 16:45,574,아차산역4번출구,13,2019-06-22 17:06,3536,중앙농협(자양동),4,20,3010
SPB-08934,2019-06-22 16:42,500,어린이대공원역 3번출구 앞,10,2019-06-22 17:34,3536,중앙농협(자양동),6,51,4050
SPB-00781,2019-06-22 17:24,502,뚝섬유원지역 1번출구 앞,4,2019-06-22 17:35,3536,중앙농협(자양동),10,10,1650
SPB-23042,2019-06-22 17:17,503,더샵스타시티 C동 앞,13,2019-06-22 17:41,3536,중앙농협(자양동),2,23,1580
SPB-14113,2019-06-22 17:29,584,광진광장 교통섬,5,2019-06-22 17:47,3536,중앙농협(자양동),1,17,3310
SPB-19303,2019-06-22 16:30,825,서빙고동 주민센터 앞,7,2019-06-22 17:50,3536,중앙농협(자양동),7,80,11970
SPB-13371,2019-06-22 16:22,808,서빙고동 금호맨션 앞,7,2019-06-22 17:50,3536,중앙농협(자양동),4,87,12340
SPB-23594,2019-06-22 18:12,548,자양나들목,20,2019-06-22 18:21,3536,중앙농협(자양동),3,9,850
SPB-15000,2019-06-22 18:09,544,광남중학교,4,2019-06-22 18:30,3536,중앙농협(자양동),1,20,4420
SPB-12161,2019-06-22 18:05,502,뚝섬유원지역 1번출구 앞,2,2019-06-22 18:31,3536,중앙농협(자양동),5,26,2020
SPB-17823,2019-06-22 17:40,3536,중앙농협(자양동),4,2019-06-22 18:48,3536,중앙농협(자양동),3,67,3350
SPB-15500,2019-06-22 18:41,3533,건대입구역 사거리(롯데백화점),1,2019-06-22 18:50,3536,중앙농협(자양동),7,8,1570
SPB-08681,2019-06-22 18:41,551,구의삼성쉐르빌 앞,7,2019-06-22 18:55,3536,중앙농협(자양동),1,13,1630
SPB-22913,2019-06-22 18:31,509,이마트 버스정류소 옆,15,2019-06-22 18:57,3536,중앙농협(자양동),5,25,3160
SPB-19219,2019-06-22 19:04,502,뚝섬유원지역 1번출구 앞,2,2019-06-22 19:13,3536,중앙농협(자양동),9,8,1580
SPB-15748,2019-06-22 18:32,504,신자초교입구교차로,7,2019-06-22 19:30,3536,중앙농협(자양동),7,57,4160
SPB-19776,2019-06-22 19:48,504,신자초교입구교차로,8,2019-06-22 19:52,3536,중앙농협(자양동),2,3,430
SPB-24695,2019-06-22 19:57,549,아차산역 3번출구,8,2019-06-22 20:13,3536,중앙농협(자양동),1,15,2670
SPB-18396,2019-06-22 20:02,502,뚝섬유원지역 1번출구 앞,25,2019-06-22 20:16,3536,중앙농협(자양동),3,14,2230
SPB-18116,2019-06-22 20:02,502,뚝섬유원지역 1번출구 앞,24,2019-06-22 20:16,3536,중앙농협(자양동),2,14,2230
SPB-04795,2019-06-22 19:27,3515,서울숲 관리사무소,5,2019-06-22 20:18,3536,중앙농협(자양동),4,49,0
SPB-03639,2019-06-22 19:31,3515,서울숲 관리사무소,19,2019-06-22 20:18,3536,중앙농협(자양동),6,46,6000
SPB-17218,2019-06-22 20:04,593,자양중앙나들목,1,2019-06-22 20:18,3536,중앙농협(자양동),10,14,880
SPB-08680,2019-06-22 20:13,1232,롯데마트 주차장 옆,10,2019-06-22 21:00,3536,중앙농협(자양동),8,43,4030
SPB-07298,2019-06-22 20:13,1232,롯데마트 주차장 옆,7,2019-06-22 21:00,3536,중앙농협(자양동),9,43,39010
SPB-01885,2019-06-22 20:44,567,성수역 2번출구 앞,1,2019-06-22 21:05,3536,중앙농협(자양동),4,20,3320
SPB-19627,2019-06-22 21:03,3533,건대입구역 사거리(롯데백화점),6,2019-06-22 21:11,3536,중앙농협(자양동),8,8,1570
SPB-17666,2019-06-22 21:03,3505,신양초교앞 교차로,9,2019-06-22 21:12,3536,중앙농협(자양동),5,8,1200
SPB-14226,2019-06-22 21:13,511,서울숲역 4번 출구 옆,4,2019-06-22 21:32,3536,중앙농협(자양동),1,18,3980
SPB-19627,2019-06-22 21:51,3536,중앙농협(자양동),8,2019-06-22 22:05,3536,중앙농협(자양동),1,13,1100
SPB-03882,2019-06-22 21:59,501,광진구의회 앞,1,2019-06-22 22:07,3536,중앙농협(자양동),7,8,1470
SPB-21460,2019-06-22 22:03,504,신자초교입구교차로,4,2019-06-22 22:09,3536,중앙농협(자양동),1,5,720
SPB-11519,2019-06-22 22:07,3533,건대입구역 사거리(롯데백화점),6,2019-06-22 22:17,3536,중앙농협(자양동),8,9,1220
SPB-14728,2019-06-22 22:21,1231,잠실역 6번출구,2,2019-06-22 22:37,3536,중앙농협(자양동),1,15,0
SPB-05424,2019-06-22 22:29,503,더샵스타시티 C동 앞,10,2019-06-22 22:38,3536,중앙농협(자양동),2,8,0
SPB-17017,2019-06-22 22:47,3533,건대입구역 사거리(롯데백화점),9,2019-06-22 22:56,3536,중앙농협(자양동),6,9,1730
SPB-24467,2019-06-22 22:33,3511,응봉역 1번출구,7,2019-06-22 23:00,3536,중앙농협(자양동),1,25,6660
SPB-20244,2019-06-22 22:52,3534,건대입구역 5번출구 뒤,9,2019-06-22 23:05,3536,중앙농협(자양동),1,12,1840
SPB-04507,2019-06-22 23:02,593,자양중앙나들목,5,2019-06-22 23:09,3536,중앙농협(자양동),6,6,900
SPB-08769,2019-06-22 22:43,1251,석촌역 2번출구,1,2019-06-22 23:17,3536,중앙농협(자양동),8,33,4250
SPB-19332,2019-06-22 23:04,542,강변역 4번출구 뒤,18,2019-06-22 23:23,3536,중앙농협(자양동),9,19,1790
SPB-08823,2019-06-22 22:34,503,더샵스타시티 C동 앞,4,2019-06-22 23:29,3536,중앙농협(자양동),6,53,870
SPB-17600,2019-06-22 23:07,515,광양중학교 앞,1,2019-06-22 23:35,3536,중앙농협(자양동),1,28,2120
SPB-09790,2019-06-22 23:38,503,더샵스타시티 C동 앞,6,2019-06-22 23:45,3536,중앙농협(자양동),7,6,780
SPB-24679,2019-06-22 23:48,3533,건대입구역 사거리(롯데백화점),8,2019-06-23 0:01,3536,중앙농협(자양동),5,12,1300
SPB-06108,2019-06-22 23:07,504,신자초교입구교차로,4,2019-06-23 0:01,3536,중앙농협(자양동),9,54,5060
SPB-06883,2019-06-22 23:48,3533,건대입구역 사거리(롯데백화점),6,2019-06-23 0:02,3536,중앙농협(자양동),2,12,1940
SPB-07570,2019-06-22 23:30,2313,금원빌딩 앞,5,2019-06-23 0:02,3536,중앙농협(자양동),7,32,3810
SPB-07129,2019-06-22 23:08,546,잠실대교북단 교차로,4,2019-06-23 0:05,3536,중앙농협(자양동),6,56,3070
SPB-03943,2019-06-22 23:53,590,건국대학교 (입학정보관),10,2019-06-23 0:18,3536,중앙농협(자양동),5,24,1700
SPB-18813,2019-06-23 0:12,3501,광진구청 앞,7,2019-06-23 0:24,3536,중앙농협(자양동),5,12,1230
SPB-09959,2019-06-23 0:15,3505,신양초교앞 교차로,9,2019-06-23 0:28,3536,중앙농협(자양동),1,13,2160
SPB-07179,2019-06-23 0:18,504,신자초교입구교차로,8,2019-06-23 0:56,3536,중앙농협(자양동),1,37,2260
SPB-15060,2019-06-23 0:53,502,뚝섬유원지역 1번출구 앞,16,2019-06-23 1:02,3536,중앙농협(자양동),10,8,1650
SPB-13745,2019-06-23 1:01,505,자양사거리 광진아크로텔 앞,4,2019-06-23 1:04,3536,중앙농협(자양동),8,2,810
SPB-11087,2019-06-23 1:01,3506,영동대교 북단,4,2019-06-23 1:10,3536,중앙농협(자양동),1,8,1760
SPB-08769,2019-06-23 1:09,503,더샵스타시티 C동 앞,9,2019-06-23 1:15,3536,중앙농협(자양동),8,6,980
SPB-15060,2019-06-23 1:16,3536,중앙농협(자양동),10,2019-06-23 1:24,3536,중앙농협(자양동),1,8,1110
SPB-21775,2019-06-23 1:07,3541,커먼그라운드,15,2019-06-23 1:25,3536,중앙농협(자양동),10,16,2410
SPB-08779,2019-06-23 1:23,3533,건대입구역 사거리(롯데백화점),10,2019-06-23 1:33,3536,중앙농협(자양동),6,9,1390
SPB-05107,2019-06-23 0:43,3504,원일교회,7,2019-06-23 2:33,3536,중앙농협(자양동),3,109,1450
SPB-14458,2019-06-23 2:35,503,더샵스타시티 C동 앞,11,2019-06-23 2:42,3536,중앙농협(자양동),10,6,1050
SPB-21939,2019-06-23 2:39,1220,잠실본동주민센터뒤 잠실근린공원,10,2019-06-23 2:59,3536,중앙농협(자양동),1,19,4610
SPB-08314,2019-06-23 3:03,3504,원일교회,2,2019-06-23 3:08,3536,중앙농협(자양동),1,4,550
SPB-13401,2019-06-23 3:16,3506,영동대교 북단,3,2019-06-23 3:25,3536,중앙농협(자양동),10,8,1920
SPB-06103,2019-06-23 3:25,504,신자초교입구교차로,8,2019-06-23 3:30,3536,중앙농협(자양동),7,5,480
SPB-14308,2019-06-23 3:27,504,신자초교입구교차로,9,2019-06-23 3:31,3536,중앙농협(자양동),10,3,460
SPB-16594,2019-06-23 4:28,3534,건대입구역 5번출구 뒤,10,2019-06-23 4:39,3536,중앙농협(자양동),6,10,1740
SPB-07827,2019-06-23 3:31,3501,광진구청 앞,6,2019-06-23 5:07,3536,중앙농협(자양동),1,87,1860
SPB-05522,2019-06-23 5:21,3533,건대입구역 사거리(롯데백화점),6,2019-06-23 5:31,3536,중앙농협(자양동),1,9,1630
SPB-14308,2019-06-23 7:54,3536,중앙농협(자양동),10,2019-06-23 8:49,3536,중앙농협(자양동),10,54,1310
SPB-06134,2019-06-23 9:27,3533,건대입구역 사거리(롯데백화점),9,2019-06-23 9:35,3536,중앙농협(자양동),9,7,1650
SPB-16977,2019-06-23 11:11,3501,광진구청 앞,7,2019-06-23 11:15,3536,중앙농협(자양동),10,3,1100
SPB-02364,2019-06-23 11:59,505,자양사거리 광진아크로텔 앞,4,2019-06-23 12:03,3536,중앙농협(자양동),1,4,1040
SPB-23542,2019-06-23 11:50,3506,영동대교 북단,1,2019-06-23 12:03,3536,중앙농협(자양동),2,13,1920
SPB-16977,2019-06-23 12:04,3536,중앙농협(자양동),10,2019-06-23 12:07,3536,중앙농협(자양동),10,2,690
SPB-14458,2019-06-23 10:50,3536,중앙농협(자양동),10,2019-06-23 12:20,3536,중앙농협(자양동),10,89,1450
SPB-23542,2019-06-23 12:09,3536,중앙농협(자양동),2,2019-06-23 12:25,3536,중앙농협(자양동),9,15,2470
SPB-16977,2019-06-23 12:10,3536,중앙농협(자양동),10,2019-06-23 12:42,3536,중앙농협(자양동),10,32,3090
SPB-19627,2019-06-23 12:59,3533,건대입구역 사거리(롯데백화점),9,2019-06-23 13:05,3536,중앙농협(자양동),9,5,1550
SPB-10500,2019-06-23 12:14,505,자양사거리 광진아크로텔 앞,3,2019-06-23 13:33,3536,중앙농협(자양동),1,73,11320
SPB-14728,2019-06-23 12:14,505,자양사거리 광진아크로텔 앞,1,2019-06-23 13:34,3536,중앙농협(자양동),1,79,0
SPB-21551,2019-06-23 14:13,502,뚝섬유원지역 1번출구 앞,11,2019-06-23 14:21,3536,중앙농협(자양동),9,8,1620
SPB-03083,2019-06-23 13:47,555,구의3동주민센터,1,2019-06-23 14:29,3536,중앙농협(자양동),1,41,1840
SPB-02978,2019-06-23 13:47,555,구의3동주민센터,6,2019-06-23 14:30,3536,중앙농협(자양동),1,42,1840
SPB-04030,2019-06-23 14:24,502,뚝섬유원지역 1번출구 앞,17,2019-06-23 14:34,3536,중앙농협(자양동),10,9,1730
SPB-16977,2019-06-23 13:46,3536,중앙농협(자양동),10,2019-06-23 14:53,3536,중앙농협(자양동),9,66,5180
SPB-02970,2019-06-23 15:01,573,구의문주차장 앞,8,2019-06-23 15:10,3536,중앙농협(자양동),1,8,0
SPB-24678,2019-06-23 15:18,3533,건대입구역 사거리(롯데백화점),10,2019-06-23 15:27,3536,중앙농협(자양동),2,8,1290
SPB-12826,2019-06-23 15:20,1211,방이삼거리,3,2019-06-23 15:41,3536,중앙농협(자양동),3,20,4270
SPB-02793,2019-06-23 15:44,584,광진광장 교통섬,17,2019-06-23 15:54,3536,중앙농협(자양동),1,9,2830
SPB-12907,2019-06-23 15:39,502,뚝섬유원지역 1번출구 앞,3,2019-06-23 15:58,3536,중앙농협(자양동),7,18,1770
SPB-07158,2019-06-23 16:23,515,광양중학교 앞,1,2019-06-23 16:29,3536,중앙농협(자양동),2,5,750
SPB-07330,2019-06-23 16:20,515,광양중학교 앞,1,2019-06-23 16:29,3536,중앙농협(자양동),1,9,720
SPB-21444,2019-06-23 16:36,502,뚝섬유원지역 1번출구 앞,23,2019-06-23 16:44,3536,중앙농협(자양동),6,8,1540
SPB-20036,2019-06-23 16:56,515,광양중학교 앞,6,2019-06-23 17:00,3536,중앙농협(자양동),4,4,730
SPB-06538,2019-06-23 17:04,3504,원일교회,5,2019-06-23 17:11,3536,중앙농협(자양동),5,6,1100
SPB-13024,2019-06-23 17:05,3504,원일교회,6,2019-06-23 17:11,3536,중앙농협(자양동),7,5,1030
SPB-21107,2019-06-23 17:41,502,뚝섬유원지역 1번출구 앞,3,2019-06-23 18:00,3536,중앙농협(자양동),3,18,1810
SPB-04349,2019-06-23 17:43,502,뚝섬유원지역 1번출구 앞,1,2019-06-23 18:02,3536,중앙농협(자양동),10,18,1700
SPB-13566,2019-06-23 18:27,590,건국대학교 (입학정보관),4,2019-06-23 18:37,3536,중앙농협(자양동),2,9,1560
SPB-17017,2019-06-23 18:52,3528,광진정보도서관,8,2019-06-23 19:15,3536,중앙농협(자양동),9,22,5240
SPB-18995,2019-06-23 18:47,3501,광진구청 앞,5,2019-06-23 19:40,3536,중앙농협(자양동),2,53,2690
SPB-21690,2019-06-23 19:42,2604,삼표레미콘 앞,7,2019-06-23 20:04,3536,중앙농협(자양동),2,20,4020
SPB-18518,2019-06-23 19:57,555,구의3동주민센터,4,2019-06-23 20:10,3536,중앙농협(자양동),1,12,2400
SPB-18955,2019-06-23 20:12,503,더샵스타시티 C동 앞,10,2019-06-23 20:18,3536,중앙농협(자양동),10,5,730
SPB-21222,2019-06-23 20:30,3533,건대입구역 사거리(롯데백화점),1,2019-06-23 20:38,3536,중앙농협(자양동),6,8,1210
SPB-04156,2019-06-23 20:45,546,잠실대교북단 교차로,8,2019-06-23 20:48,3536,중앙농협(자양동),9,2,470
SPB-14278,2019-06-23 20:31,504,신자초교입구교차로,5,2019-06-23 21:12,3536,중앙농협(자양동),1,40,1860
SPB-23337,2019-06-23 21:12,590,건국대학교 (입학정보관),10,2019-06-23 21:20,3536,중앙농협(자양동),5,7,1320
SPB-11198,2019-06-23 21:02,509,이마트 버스정류소 옆,19,2019-06-23 21:23,3536,중앙농협(자양동),1,21,3430
SPB-20197,2019-06-23 21:27,505,자양사거리 광진아크로텔 앞,2,2019-06-23 21:32,3536,중앙농협(자양동),8,5,560
SPB-12907,2019-06-23 20:23,3528,광진정보도서관,8,2019-06-23 21:38,3536,중앙농협(자양동),10,70,12190
SPB-19284,2019-06-23 21:18,2305,MCM 본사 직영점 앞,5,2019-06-23 21:45,3536,중앙농협(자양동),1,25,5840
SPB-15887,2019-06-23 21:24,536,행당역 2번출구 앞,8,2019-06-23 21:50,3536,중앙농협(자양동),1,25,6600
SPB-21954,2019-06-23 22:15,504,신자초교입구교차로,8,2019-06-23 22:18,3536,중앙농협(자양동),6,3,470
SPB-00875,2019-06-23 22:13,3533,건대입구역 사거리(롯데백화점),6,2019-06-23 22:24,3536,중앙농협(자양동),10,10,1640
SPB-04156,2019-06-23 21:54,3536,중앙농협(자양동),9,2019-06-23 22:47,3536,중앙농협(자양동),9,53,8430
SPB-21222,2019-06-23 21:49,3536,중앙농협(자양동),6,2019-06-23 22:48,3536,중앙농협(자양동),8,56,7320
SPB-15887,2019-06-23 22:13,3536,중앙농협(자양동),1,2019-06-23 22:53,3536,중앙농협(자양동),7,40,5250
SPB-20197,2019-06-23 22:19,3536,중앙농협(자양동),8,2019-06-23 22:54,3536,중앙농협(자양동),1,33,4480
SPB-16388,2019-06-23 22:49,555,구의3동주민센터,10,2019-06-23 23:01,3536,중앙농협(자양동),6,11,1610
SPB-15729,2019-06-23 23:01,590,건국대학교 (입학정보관),3,2019-06-23 23:12,3536,중앙농협(자양동),1,10,1570
SPB-09470,2019-06-23 23:09,505,자양사거리 광진아크로텔 앞,4,2019-06-23 23:17,3536,중앙농협(자양동),1,8,840
SPB-19310,2019-06-23 23:16,503,더샵스타시티 C동 앞,15,2019-06-23 23:22,3536,중앙농협(자양동),2,5,890
SPB-15582,2019-06-23 23:20,3504,원일교회,7,2019-06-23 23:25,3536,중앙농협(자양동),8,4,0
SPB-22993,2019-06-23 23:38,505,자양사거리 광진아크로텔 앞,2,2019-06-23 23:44,3536,중앙농협(자양동),6,5,660
SPB-25255,2019-06-23 23:22,502,뚝섬유원지역 1번출구 앞,13,2019-06-23 23:48,3536,중앙농협(자양동),1,25,2200
SPB-18116,2019-06-23 23:42,1209,잠실나루역 (2번 출구 쪽),2,2019-06-24 0:05,3536,중앙농협(자양동),5,22,4120
SPB-05052,2019-06-24 0:15,3533,건대입구역 사거리(롯데백화점),8,2019-06-24 0:25,3536,중앙농협(자양동),1,9,1590
SPB-23371,2019-06-24 0:25,3501,광진구청 앞,1,2019-06-24 0:40,3536,중앙농협(자양동),6,14,1160
SPB-16840,2019-06-24 0:37,503,더샵스타시티 C동 앞,13,2019-06-24 0:48,3536,중앙농협(자양동),9,11,1630
SPB-23238,2019-06-24 1:45,3533,건대입구역 사거리(롯데백화점),10,2019-06-24 1:56,3536,중앙농협(자양동),1,10,1420
SPB-04948,2019-06-24 2:08,503,더샵스타시티 C동 앞,14,2019-06-24 2:30,3536,중앙농협(자양동),10,21,1460
SPB-18763,2019-06-24 3:35,515,광양중학교 앞,6,2019-06-24 3:40,3536,중앙농협(자양동),5,4,380
SPB-06963,2019-06-24 4:07,503,더샵스타시티 C동 앞,11,2019-06-24 4:13,3536,중앙농협(자양동),6,5,1040
SPB-21593,2019-06-24 5:00,3501,광진구청 앞,9,2019-06-24 5:06,3536,중앙농협(자양동),6,5,890
SPB-14721,2019-06-24 6:52,504,신자초교입구교차로,4,2019-06-24 6:55,3536,중앙농협(자양동),6,2,460
SPB-05518,2019-06-24 7:44,504,신자초교입구교차로,7,2019-06-24 7:47,3536,중앙농협(자양동),10,2,500
SPB-18720,2019-06-24 7:44,509,이마트 버스정류소 옆,17,2019-06-24 8:00,3536,중앙농협(자양동),6,15,2580
SPB-06963,2019-06-24 10:58,501,광진구의회 앞,15,2019-06-24 11:08,3536,중앙농협(자양동),10,10,1310
SPB-21190,2019-06-24 11:22,565,옥수역 3번출구,7,2019-06-24 11:49,3536,중앙농협(자양동),9,26,7070
SPB-19819,2019-06-24 12:05,502,뚝섬유원지역 1번출구 앞,1,2019-06-24 12:17,3536,중앙농협(자양동),4,11,1590
SPB-22993,2019-06-24 11:49,588,뚝섬 유원지역,8,2019-06-24 12:18,3536,중앙농협(자양동),8,28,1480
SPB-01663,2019-06-24 12:47,3533,건대입구역 사거리(롯데백화점),2,2019-06-24 13:00,3536,중앙농협(자양동),4,12,1680
SPB-18542,2019-06-24 13:02,505,자양사거리 광진아크로텔 앞,4,2019-06-24 13:51,3536,중앙농협(자양동),1,48,8700
SPB-10265,2019-06-24 15:02,3537,아차산 휴먼시아 아파트 옆,7,2019-06-24 15:19,3536,중앙농협(자양동),4,15,2800
SPB-10617,2019-06-24 15:08,502,뚝섬유원지역 1번출구 앞,11,2019-06-24 15:23,3536,중앙농협(자양동),7,14,1770
SPB-18422,2019-06-24 16:54,577,광진청소년수련관,2,2019-06-24 17:18,3536,중앙농협(자양동),1,23,5090
SPB-14128,2019-06-24 17:09,592,건국대학교 학생회관,8,2019-06-24 17:23,3536,중앙농협(자양동),9,13,2000
SPB-23133,2019-06-24 17:31,3523,건국대학교 과학관(이과대) 앞,9,2019-06-24 17:42,3536,중앙농협(자양동),3,10,1730
SPB-05358,2019-06-24 17:32,590,건국대학교 (입학정보관),9,2019-06-24 17:45,3536,중앙농협(자양동),10,12,2290
SPB-18593,2019-06-24 17:36,502,뚝섬유원지역 1번출구 앞,7,2019-06-24 17:48,3536,중앙농협(자양동),4,11,1800
SPB-19603,2019-06-24 17:38,3534,건대입구역 5번출구 뒤,7,2019-06-24 17:48,3536,중앙농협(자양동),8,10,1610
SPB-07502,2019-06-24 16:49,215,여의도고교 앞,8,2019-06-24 17:57,3536,중앙농협(자양동),6,67,17760
SPB-20144,2019-06-24 17:54,546,잠실대교북단 교차로,1,2019-06-24 17:57,3536,중앙농협(자양동),1,3,460
SPB-14973,2019-06-24 17:52,3533,건대입구역 사거리(롯데백화점),3,2019-06-24 18:03,3536,중앙농협(자양동),3,11,1670
SPB-06221,2019-06-24 18:00,590,건국대학교 (입학정보관),1,2019-06-24 18:10,3536,중앙농협(자양동),6,9,1550
SPB-12352,2019-06-24 18:03,3533,건대입구역 사거리(롯데백화점),7,2019-06-24 18:13,3536,중앙농협(자양동),2,9,1560
SPB-19820,2019-06-24 18:21,501,광진구의회 앞,7,2019-06-24 18:35,3536,중앙농협(자양동),6,13,1350
SPB-24701,2019-06-24 18:29,502,뚝섬유원지역 1번출구 앞,15,2019-06-24 18:35,3536,중앙농협(자양동),1,5,1230
SPB-07945,2019-06-24 17:57,380,CJ제일제당 앞,3,2019-06-24 18:44,3536,중앙농협(자양동),4,43,8480
